a697336a-8ef0-43f3-9e07-1f1e66cebd52	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(热)	default
599d8114-9825-4572-a41e-6f6540eda937	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
b1c3135c-e5b0-4d3c-b945-7fff5a62942c	storage-cold-hot-block-blob-access	LRS	数据检索 (冷)	default
925a20b0-36af-480d-b740-418c9d987742	storage-cold-hot-block-blob-access	LRS	数据检索 (冷)	default
4eea7f36-94f2-4063-bde7-6bcf3597a368	storage-general-purpose-page-blob-access	LRS	放置页 Blob、创建容器操作（按 10,000 计）	default
574b4779-7c85-4019-96b2-6df26fb7c95f	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
3f5a1f85-0a6f-40f3-b81f-8f440c1300d8	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
ff3dfc50-7070-4c1c-a20c-143bd277aa99	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
8fde27a4-f37c-4af2-ab00-f53eac8f1925	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
9670348a-c726-4402-b54b-f931ffb56b1e	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
47146c02-c177-4c1b-afd5-06780c8472e6				
40551b4c-e8be-48ed-b70b-f8d25c7de724	storage-general-purpose-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）	default
0ff80052-eeaf-49d1-aa95-f2f6b0eb8ce2	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(冷)	default
7d3c4429-526d-42f9-a77c-f1c683815113	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
b1d1445b-213f-499a-bb19-070a2d50248a	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
0c622ef2-cd52-4909-b2b2-3f6e8f940cc2	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(热)	default
0df63342-0a5d-4d17-a618-141acf35b84b	storage-cold-hot-block-blob-access	LRS	数据检索 (冷)	default
d661e656-93ca-48c3-87ac-5c57d5a336d9	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	数据写入 (冷)	default
357c606e-1868-4f8c-9ebb-42c164290fa8	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	异地复制数据传输 (冷)	default
bf20e6b9-2040-493c-aaf3-a61ceb7de3b9	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
623ece87-17fd-488b-a642-b70be13c26ba	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
03629172-8caf-40cf-847b-93b12f93b5f7	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(冷)	default
1b174502-a775-4055-b885-49631396b81a	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
6196d4b3-8056-4d9c-bf78-3793461a8fbb	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(热)	default
